;UniqueOPID;LatitudeEpsg4326;LongitudeEpsg4326;Name;OPTafTapCode;Country;ValidityDateStart;ValidityDateEnd;IsCurrentlyValid
3147;PT73007;37.0184;-7.9398;Faro;PT73007;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3166;PT73031;37.014;-7.921;Bom João;PT73031;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3174;PT73106;37.0303;-7.8398;Olhão;PT73106;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3179;PT73197;37.0535;-7.7497;Fuseta-A;PT73197;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3186;PT73205;37.0604;-7.752;Fuseta;PT73205;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3189;PT73239;37.0737;-7.7313;Livramento;PT73239;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3193;PT73262;37.0889;-7.7;Luz;PT73262;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3196;PT73320;37.121;-7.6557;Tavira;PT73320;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3201;PT73338;37.1331;-7.6481;Porta Nova;PT73338;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3204;PT73379;37.1444;-7.6056;Conceição;PT73379;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3208;PT73452;37.1764;-7.5381;Cacela;PT73452;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3214;PT73502;37.1968;-7.4839;Castro Marim;PT73502;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3217;PT73544;37.1901;-7.4484;Monte Gordo;PT73544;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3219;PT73569;37.1998;-7.4214;Vila Real de Stº António;PT73569;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4013;PT74005;38.4982;-8.1582;Casa Branca;PT74005;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4196;PT74013;38.4978;-8.1562;Ramal Ferrovias (Inserção);PT74013;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4197;PT74021;38.4973;-8.1535;Ferrovias;PT74021;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4020;PT74120;38.4069;-8.0955;Alcáçovas;PT74120;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4024;PT74203;38.3524;-8.0424;Viana;PT74203;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4026;PT74278;38.2938;-8.0351;Vila Nova da Baronia;PT74278;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4030;PT74351;38.2327;-8.0;Alvito;PT74351;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4033;PT74476;38.1631;-7.8948;Cuba;PT74476;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4041;PT75002;38.0184;-7.8585;Beja;PT75002;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4054;PT75010;38.0145;-7.8544;Pk Extremo (troço Barreiro/Beja);PT75010;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4055;PT76141;37.7486;-8.2228;Pk Início (troço Ourique/Funcheira);PT76141;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4059;PT76158;37.7457;-8.2267;Ourique;PT76158;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4057;PT76166;37.7474;-8.2244;Início do Ramal Neves Corvo (ag. A de Ourique);PT76166;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4061;PT76216;37.7465;-8.2926;Panóias;PT76216;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4064;PT76232;37.7395;-8.3116;Bifurcação da Funcheira (Alentejo);PT76232;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3233;PT77008;37.7272;-8.338;Funcheira;PT77008;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3248;PT77032;37.7105;-8.3483;Garvão;PT77032;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3252;PT77099;37.69;-8.4144;Amoreiras-Odemira;PT77099;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3257;PT77263;37.5914;-8.4885;Luzianes;PT77263;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3262;PT77388;37.4958;-8.4814;Santa Clara-Sabóia;PT77388;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3266;PT77461;37.4365;-8.4463;Pereiras;PT77461;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3272;PT77594;37.3533;-8.3715;São Marcos;PT77594;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3279;PT77735;37.2554;-8.2905;Messines-Alte;PT77735;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3096;PT78006;37.165;-8.2564;Tunes;PT78006;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3108;PT78063;37.1287;-8.2331;Albufeira - Ferreiras;PT78063;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3112;PT78105;37.1135;-8.1874;Patã;PT78105;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3116;PT78147;37.1227;-8.1527;Boliqueime;PT78147;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3123;PT78196;37.1136;-8.1;Vale de Judeu;PT78196;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3136;PT78238;37.1044;-8.0583;Loulé;PT78238;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3138;PT78253;37.0952;-8.0234;Almancil;PT78253;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3141;PT78295;37.0802;-7.9849;Parque das Cidades;PT78295;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3126;PT78659;37.1056;-8.0641;Terminal de Loulé (Inserção lado Boliqueime);PT78659;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3127;PT78667;37.1052;-8.0616;Terminal de Loulé;PT78667;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3135;PT78675;37.1045;-8.0591;Terminal de Loulé (Inserção lado Loulé);PT78675;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4164;PT79202;37.6429;-8.0654;Desvio de Picotas;PT79202;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4168;PT79319;37.5769;-7.9815;Minas Neves Corvo;PT79319;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2093;PT80002;39.1151;-8.7761;Início da Linha de Vendas Novas;PT80002;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2095;PT80028;39.1155;-8.7707;Bifurcação do Setil - Vendas Novas;PT80028;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2096;PT80077;39.0868;-8.7205;Muge;PT80077;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2101;PT80127;39.0486;-8.6871;Marinhais;PT80127;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2109;PT80200;39.0029;-8.6262;Desvio Km 19,5;PT80200;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2110;PT80283;38.9565;-8.57;Agolada;PT80283;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2114;PT80325;38.9503;-8.5409;Coruche;PT80325;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2120;PT80358;38.9411;-8.5173;Quinta Grande;PT80358;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2121;PT80374;38.9236;-8.501;Ramal  Quinta Grande - DAI (Inserção);PT80374;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2123;PT80382;38.9309;-8.5028;Quinta Grande - DAI;PT80382;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2125;PT80408;38.895;-8.4995;Salgueirinha;PT80408;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2130;PT80465;38.8462;-8.5119;São Torcato;PT80465;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2134;PT80515;38.8036;-8.5113;Lavre;PT80515;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2139;PT80580;38.7487;-8.5104;Canha;PT80580;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2142;PT80655;38.7023;-8.4785;Vidigal;PT80655;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2150;PT80754;38.7001;-8.4812;Agulha 2 de Vidigal;PT80754;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4211;PT81000;38.5866;-9.0547;Ramal da Siderurgia Nacional (Inserção);PT81000;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4213;PT81026;38.608;-9.0587;Siderurgia Nacional (Inicio);PT81026;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4215;PT81034;38.6114;-9.0611;Triagem da Siderurgia Nacional;PT81034;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4148;PT82214;38.5231;-7.9472;Monte das Flores;PT82214;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4152;PT82305;38.5257;-7.9447;Pedreira do Sul - Monte das Flores (Inserção lado Évora);PT82305;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4145;PT82404;38.5223;-7.9489;Pedreira do Sul - Monte das Flores;PT82404;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4144;PT82503;38.518;-7.9521;Pedreira do Sul - Monte das Flores (Ins. lado C. Branca);PT82503;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4155;PT83006;38.5605;-7.9072;Évora;PT83006;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4320;PT85068;37.9673;-8.791;Ramal Asfaltos (Inserção);PT85068;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4322;PT85076;37.9668;-8.7949;Petrogal - Asfaltos;PT85076;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4324;PT85084;37.9659;-8.8006;Ramal Petrogal (Início) R. Petrogal Asfaltos (Extremo);PT85084;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4325;PT85209;37.9656;-8.8081;Ramal Petrogal;PT85209;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4326;PT85308;37.9655;-8.8142;Ramal Petrogal (Extremo);PT85308;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3092;PT90050;37.1678;-8.3029;Algoz;PT90050;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3089;PT90092;37.1699;-8.3486;Alcantarilha;PT90092;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3085;PT90134;37.1636;-8.3888;Poço Barreto;PT90134;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3079;PT90183;37.1756;-8.4405;Silves;PT90183;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3074;PT90241;37.1434;-8.4855;Estômbar-Lagoa;PT90241;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3072;PT90274;37.1388;-8.519;Ferragudo;PT90274;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3067;PT90290;37.1447;-8.5374;Portimão;PT90290;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3062;PT90381;37.1542;-8.6096;Mexilhoeira Grande;PT90381;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3057;PT90431;37.1186;-8.6475;Meia Praia;PT90431;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3050;PT90464;37.1086;-8.6718;Lagos;PT90464;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2219;PT91009;38.5139;-8.8422;Praias-Sado;PT91009;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4272;PT91017;38.5016;-8.832;Praias Sado - Sapec;PT91017;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4274;PT91025;38.4981;-8.8082;Praias Sado - Portucel;PT91025;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2227;PT91033;38.5251;-8.8205;Vale da Rosa;PT91033;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2230;PT91041;38.5349;-8.8144;Mouriscas-Sado;PT91041;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2224;PT91058;38.518;-8.8381;Praias-Sado-A;PT91058;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4199;PT91207;38.5132;-8.8428;Agulha 7;PT91207;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4200;PT91272;38.5129;-8.8404;Praias Sado Mercadorias;PT91272;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4235;PT91280;38.5157;-8.8401;Extremo de Praias Sado Concordância (Ag 6);PT91280;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4239;PT91306;38.5236;-8.8273;Renault - Vale da Rosa;PT91306;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4206;PT91504;38.511;-8.8359;Ramal de Praias Sado - EDP (Inserção);PT91504;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4208;PT91553;38.5087;-8.8315;Praias Sado-Sapec/Praias Sado-Portucel (Agulha);PT91553;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4237;PT91603;38.5233;-8.8231;Ramal Renault - Vale da Rosa (Inserção);PT91603;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4232;PT91660;38.5162;-8.8398;Praias Sado Concordância (Inserção);PT91660;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4270;PT91702;38.5092;-8.8416;Praias Sado - EDP;PT91702;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2232;PT92007;38.5733;-8.7474;Águas de Moura;PT92007;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2235;PT92130;38.4741;-8.6794;Pinheiro;PT92130;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2241;PT92148;38.4661;-8.6753;Inicio Variante de Alcácer (agulha 4I de Pinheiro);PT92148;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2242;PT92205;38.4302;-8.6349;Monte Novo-Palma;PT92205;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2246;PT92338;38.3729;-8.525;Alcácer do Sal;PT92338;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2254;PT92437;38.3036;-8.5235;Vale do Guizo;PT92437;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4243;PT92460;38.2651;-8.5267;Ramal Somincor (Inserção lado Vale do Guizo);PT92460;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2257;PT92478;38.2633;-8.5269;Somincor;PT92478;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4245;PT92486;38.2607;-8.5289;Ramal Somincor (Inserção lado Grândola Norte);PT92486;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2259;PT92528;38.2449;-8.5403;Extremo Variante de Alcácer (agulha 3 de Grândola Norte);PT92528;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2260;PT92536;38.2421;-8.5418;Grândola Norte;PT92536;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2261;PT92577;38.1816;-8.5546;Grândola;PT92577;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2265;PT92650;38.1365;-8.4898;Canal-Caveira;PT92650;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2269;PT92684;38.093;-8.4213;Azinheira dos Barros;PT92684;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2274;PT92775;38.0677;-8.4306;Azinheira dos Barros-A;PT92775;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2276;PT92809;38.0408;-8.4229;Lousal;PT92809;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4244;PT92908;38.2627;-8.5272;Somincor Mercadorias;PT92908;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2279;PT93005;38.0028;-8.4139;Ermidas - Sado;PT93005;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3228;PT93039;37.9918;-8.4186;Bifurcação de Ermidas Sul;PT93039;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3229;PT93096;37.9369;-8.3832;Alvalade;PT93096;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3230;PT93203;37.8387;-8.3705;Bifurcação de Torre Vã;PT93203;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3231;PT93328;37.7556;-8.3214;Bifurcação da Funcheira - Sul;PT93328;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2288;PT94037;37.9943;-8.4252;Bifurcação de Ermidas - Sines;PT94037;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2290;PT94227;38.0131;-8.6177;São Bartolomeu da Serra;PT94227;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2291;PT94391;37.9884;-8.7695;Bifurcação de Sines;PT94391;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4278;PT94425;37.9753;-8.7974;Metalsines;PT94425;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4276;PT94441;37.9888;-8.8284;Petroquímica;PT94441;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4173;PT94508;37.9766;-8.7944;Ramal Metalsines (Inserção lado Bif. Sines);PT94508;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4175;PT94557;37.9737;-8.8006;Ramal Metalsines (Inserção lado Petroquímica);PT94557;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4176;PT94607;37.9736;-8.8008;Ramal Petroquimica (Inserção);PT94607;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3943;PT95000;38.6525;-9.0794;Barreiro;PT95000;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4188;PT95018;38.6612;-9.07;Ramal Barreiro - Quimigal;PT95018;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3946;PT95026;38.6598;-9.0716;Barreiro-A;PT95026;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4186;PT95034;38.6604;-9.0699;Barreiro - Terra;PT95034;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3949;PT95042;38.6618;-9.0583;Lavradio;PT95042;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3951;PT95059;38.6596;-9.0443;Baixa da Banheira;PT95059;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3954;PT95075;38.6518;-9.0267;Alhos Vedros;PT95075;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3956;PT95109;38.6448;-8.996;Moita;PT95109;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3962;PT95125;38.6381;-8.9562;Penteado;PT95125;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4189;PT95604;38.6558;-9.0782;Oficinas EMEF Barreiro (Inserção);PT95604;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4190;PT95612;38.6584;-9.0751;Oficinas EMEF Barreiro;PT95612;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4185;PT95620;38.6572;-9.0762;Ramal Barreiro Terra (Inserção);PT95620;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4187;PT95638;38.6623;-9.0614;Ramal Barreiro - Quimigal (Inserção);PT95638;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3988;PT96008;38.6336;-8.7751;Bifurcação do Poceirão - Descendente;PT96008;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3992;PT96016;38.6338;-8.7688;Bifurcação do Poceirão - Ascendente;PT96016;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2203;PT96040;38.6206;-8.7487;Bifurcação de Agualva;PT96040;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2206;PT96057;38.6027;-8.735;Bifurcação de Águas de Moura - Norte;PT96057;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2208;PT96099;38.5791;-8.7253;Bifurcação de Águas de Moura - Sul;PT96099;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2153;PT96131;38.6343;-8.7494;PK Inicio Concordância Agualva;PT96131;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4191;PT96305;38.6341;-8.7535;Ramal Maltibérica (Inserção);PT96305;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4192;PT96404;38.6351;-8.7502;Maltibérica;PT96404;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3616;PT98004;39.4676;-8.083;Ramal do Pego (Inserção);PT98004;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3620;PT98079;39.4737;-8.104;Central do Pego (Terminal Carvão);PT98079;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3618;PT98087;39.4682;-8.104;Central do Pego (Terminal Cinzas);PT98087;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
3617;PT98095;39.4616;-8.104;Central do Pego (Agulha Carvão / Cinzas);PT98095;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4181;PT99093;37.9346;-8.8213;Ramal Terminal XXI (Inserção);PT99093;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4183;PT99119;37.9396;-8.8436;Terminal XXI;PT99119;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2303;PT99127;37.9402;-8.8456;Porto de Sines;PT99127;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2299;PT99184;37.9423;-8.7867;Ramal EDP - CINZAS (Inserção);PT99184;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4180;PT99200;37.933;-8.809;EDP / Cinzas;PT99200;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4319;PT99309;37.9675;-8.7699;Ramal Petrogal  - Asfaltos (Inserção);PT99309;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2293;PT99325;37.9729;-8.772;Raquete;PT99325;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4177;PT99358;37.9799;-8.7746;Ramal Raquete (Inserção);PT99358;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
4179;PT99408;37.9667;-8.7796;Raquete Mercadorias;PT99408;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
2309;PT99457;37.9405;-8.8473;PK extremo da Linha de Sines;PT99457;Portugal;2018-01-01 00:00:00+01:00;2019-01-01 00:00:00+01:00;Invalid
18031;RO25921;45.9640045;20.8195424;Satu Nou Nord PO;RO25921;Romania;2022-08-12 00:00:00+02:00;2100-01-01 00:00:00+01:00;Valid
18029;RO26133;45.962942;20.816101;Ramificatie Satu Nou;RO26133;Romania;2022-08-12 00:00:00+02:00;2100-01-01 00:00:00+01:00;Valid
9553;ES02030;37.02817;-4.5612;ANTEQUERA AV;;Spain;2019-06-07 00:00:00+02:00;;Valid
9557;ES02035;37.23058;-3.96086;ILLORA ;;Spain;2019-06-07 00:00:00+02:00;;Valid
9655;ES03410;38.24421;-0.76822;ELX AV;;Spain;2021-01-16 00:00:00+01:00;;Valid
9664;ES03412;38.13496;-0.87683;CALLOSA DE SEG.- COX (AVE);;Spain;2021-01-16 00:00:00+01:00;;Valid
9581;ES04120;41.13888;1.16833;CAMBIADOR DE LA BOELLA;;Spain;2019-08-13 00:00:00+02:00;;Valid
